publisher,source,source_url,rank,headline,link,collected_at_iso
Aaj Tak,Aaj Tak • India News,https://www.aajtak.in/india/news,1,इनकम टैक्स कैलकुलेटर,https://www.aajtak.in/business/tools-and-calculators/income-tax-calculator,2026-04-15T07:23:44+00:00
Aaj Tak,Aaj Tak • India News,https://www.aajtak.in/india/news,2,AI की पाठशाला,https://www.aajtak.in/topic/ai-ki-pathshala,2026-04-15T07:23:44+00:00
Aaj Tak,Aaj Tak • India News,https://www.aajtak.in/india/news,3,इतिहास में आज,https://www.aajtak.in/topic/today-in-history,2026-04-15T07:23:44+00:00
Aaj Tak,Aaj Tak • India News,https://www.aajtak.in/india/news,4,जॉब्स एंड करियर,https://www.aajtak.in/education/career,2026-04-15T07:23:44+00:00
Aaj Tak,Aaj Tak • India News,https://www.aajtak.in/india/news,5,"पंजाब सरकार ने छीनी राघव चड्ढा की Z+ सिक्योरिटी, अब दिल्ली सरकार देगी सुरक्षा",https://www.aajtak.in/india/news/story/punjab-police-withdrawn-raghav-chaddha-z-plus-category-security-central-security-cover-delhi-ntcpvp-rpti-2524188-2026-04-15,2026-04-15T07:23:44+00:00
Aaj Tak,Aaj Tak • India News,https://www.aajtak.in/india/news,6,वो सीक्रेट ऑपरेशन जिससे खुली TCS में 'धर्म परिवर्तन रैकेट' की पोल,https://www.aajtak.in/crime/big-crime/story/tcs-nashik-bpo-religious-conversion-harassment-malaysia-connection-pvzs-rpti-2524181-2026-04-15,2026-04-15T07:23:44+00:00
Aaj Tak,Aaj Tak • India News,https://www.aajtak.in/india/news,7,"बिहार लोकभवन में गाया गया पूरा 'वंदे मातरम्', राष्ट्रगीत से हुई शपथ ग्रहण की शुरुआत",https://www.aajtak.in/india/news/story/bihar-oath-ceremony-first-full-vande-mataram-sung-ntcpvp-dskc-2524158-2026-04-15,2026-04-15T07:23:44+00:00
Aaj Tak,Aaj Tak • India News,https://www.aajtak.in/india/news,8,पढ़ें 15 अप्रैल 2026 की सुबह की बड़ी खबरें और अन्य समाचार,https://www.aajtak.in/india/news/story/aaj-ki-taza-khabar-15-april-2026-morning-top-news-headlines-ntc-dskc-2524060-2026-04-15,2026-04-15T07:23:44+00:00
Aaj Tak,Aaj Tak • India News,https://www.aajtak.in/india/news,9,"180 लड़कियां, 350 वीडियो... क्या है अमरावती कांड में मोबाइल से डाउनलोड Video का सच",https://www.aajtak.in/india/news/story/350-video-intimate-moment-with-180-girl-what-is-truth-amravati-incident-video-download-mobile-phone-lclg-strc-2524044-2026-04-15,2026-04-15T07:23:44+00:00
Aaj Tak,Aaj Tak • India News,https://www.aajtak.in/india/news,10,"180 लड़कियों को प्रेम जाल में फंसाने वाले अयान तनवीर पर तगड़ा एक्शन, घर पर चला बुलडोजर",https://www.aajtak.in/india/news/story/amravati-180-girls-350-videos-download-case-ayan-tanveer-bulldozer-action-lclg-strc-2524245-2026-04-15,2026-04-15T07:23:44+00:00
Aaj Tak,Aaj Tak • India News,https://www.aajtak.in/india/news,11,"बागपत: पत्नी से अवैध संबंध के शक में जिगरी दोस्त की हत्या, स्कूटी पर लादकर कुएं में फेंकी लाश",https://www.aajtak.in/uttar-pradesh/story/baghpat-close-friend-murdered-on-suspicion-of-illicit-affair-with-wife-lclam-strc-2524233-2026-04-15,2026-04-15T07:23:44+00:00
Aaj Tak,Aaj Tak • India News,https://www.aajtak.in/india/news,12,जस्टिस स्वर्णकांता पर केजरीवाल का नया आरोप- उनके बच्चे सॉलिसिटर जनरल के लिए करते हैं काम,https://www.aajtak.in/india/news/story/delhi-liquor-policy-kejriwal-filed-affidavit-high-court-justice-swarnkanta-tushar-mehta-ntc-ntyv-rpti-2524232-2026-04-15,2026-04-15T07:23:44+00:00
Aaj Tak,Aaj Tak • India News,https://www.aajtak.in/india/news,13,"ईरान को हथियारों से मदद? ट्रंप के आरोप पर तिलमिला उठा चीन, दे डाली धमकी",https://www.aajtak.in/world/story/china-providing-military-support-to-iran-trump-allegation-ntc-rmxk-dskc-2524235-2026-04-15,2026-04-15T07:23:44+00:00
Aaj Tak,Aaj Tak • India News,https://www.aajtak.in/india/news,14,Sahitya Aaj Tak,https://www.aajtak.in/sahitya-aajtak/2024,2026-04-15T07:23:44+00:00
Aaj Tak,Aaj Tak • India News,https://www.aajtak.in/india/news,15,IPL Points Table,https://www.aajtak.in/sports/cricket/ipl/points-table,2026-04-15T07:23:44+00:00
Aaj Tak,Aaj Tak • India News,https://www.aajtak.in/india/news,16,IPL Schedule 2026,https://www.aajtak.in/sports/cricket/ipl/schedule,2026-04-15T07:23:44+00:00
Aaj Tak,Aaj Tak • India News,https://www.aajtak.in/india/news,17,IPL Orange Cap,https://www.aajtak.in/sports/cricket/ipl/orange-cap,2026-04-15T07:23:44+00:00
Aaj Tak,Aaj Tak • India News,https://www.aajtak.in/india/news,18,IPL Purple Cap,https://www.aajtak.in/sports/cricket/ipl/purple-cap,2026-04-15T07:23:44+00:00
Aaj Tak,Aaj Tak • India News,https://www.aajtak.in/india/news,19,IPL Most Sixes,https://www.aajtak.in/sports/cricket/ipl/player-stats/most-sixes,2026-04-15T07:23:44+00:00
Aaj Tak,Aaj Tak • India News,https://www.aajtak.in/india/news,20,IPL Most Fours,https://www.aajtak.in/sports/cricket/ipl/player-stats/most-fours,2026-04-15T07:23:44+00:00
Aaj Tak,Aaj Tak • India News,https://www.aajtak.in/india/news,21,IPL Most Fifties,https://www.aajtak.in/sports/cricket/ipl/player-stats/most-fifties,2026-04-15T07:23:44+00:00
Aaj Tak,Aaj Tak • India News,https://www.aajtak.in/india/news,22,IPL Most Hundreds,https://www.aajtak.in/sports/cricket/ipl/player-stats/most-hundreds,2026-04-15T07:23:44+00:00
Aaj Tak,Aaj Tak • India News,https://www.aajtak.in/india/news,23,Delhi Silver Rate,https://www.aajtak.in/commodity/silver-rate-in-delhi-today,2026-04-15T07:23:44+00:00
Aaj Tak,Aaj Tak • India News,https://www.aajtak.in/india/news,24,Himachal Pradesh News,https://www.aajtak.in/india/himachal-pradesh,2026-04-15T07:23:44+00:00
Aaj Tak,Aaj Tak • India News,https://www.aajtak.in/india/news,25,Mumbai Silver Rate,https://www.aajtak.in/commodity/silver-rate-in-mumbai-today,2026-04-15T07:23:44+00:00
Aaj Tak,Aaj Tak • India News,https://www.aajtak.in/india/news,26,Aaj ka Rashifal,https://www.aajtak.in/religion/rashiphal,2026-04-15T07:23:44+00:00
Aaj Tak,Aaj Tak • India News,https://www.aajtak.in/india/news,27,Uttar Pradesh News,https://www.aajtak.in/uttar-pradesh,2026-04-15T07:23:44+00:00
Aaj Tak,Aaj Tak • India News,https://www.aajtak.in/india/news,28,Samrat Choudhary Oath Ceremony,https://www.aajtak.in/bihar/story/samrat-choudhary-oath-ceremony-live-updates-bihar-new-cm-swearing-in-patna-lok-bhavan-ntc-ntyv-2524010-2026-04-15,2026-04-15T07:23:44+00:00
Aaj Tak,Aaj Tak • India News,https://www.aajtak.in/india/news,29,MP Board Result,https://www.aajtak.in/education/results/story/mp-board-12th-result-2026-live-updates-marksheet-download-digilocker-ngix-2524020-2026-04-15,2026-04-15T07:23:44+00:00
Aaj Tak,Aaj Tak • India News,https://www.aajtak.in/india/news,30,US Israel Iran War Live,https://www.aajtak.in/world/story/us-iran-israel-war-live-updates-ceasefire-talks-hormuz-strait-blockade-trump-middle-east-tension-lebanon-conflict-mdsb-ntc-2523975-2026-04-15,2026-04-15T07:23:44+00:00
Aaj Tak,Aaj Tak • India News,https://www.aajtak.in/india/news,31,Varuthini Ekadashi Vrat Katha,https://www.aajtak.in/religion/vrat-katha/varuthini-ekadashi-vrat-katha-2522573,2026-04-15T07:23:44+00:00
Aaj Tak,Aaj Tak • India News,https://www.aajtak.in/india/news,32,Kalaratri Mata Ki Aarti,https://www.aajtak.in/religion/aarti/kalaratri-mata-ki-aarti-2502311,2026-04-15T07:23:44+00:00
Aaj Tak,Aaj Tak • India News,https://www.aajtak.in/india/news,33,Maa Chandraghanta Aarti,https://www.aajtak.in/religion/vrat-katha/chandraghanta-mata-aarti-2501340,2026-04-15T07:23:44+00:00
Aaj Tak,Aaj Tak • India News,https://www.aajtak.in/india/news,34,Maa Chandraghanta Aarti,https://www.aajtak.in/religion/aarti/chandraghanta-mata-aarti-2501361,2026-04-15T07:23:44+00:00
Aaj Tak,Aaj Tak • India News,https://www.aajtak.in/india/news,35,Shailaputri Vrat Katha,https://www.aajtak.in/religion/vrat-katha/shailaputri-vrat-katha-2501227,2026-04-15T07:23:44+00:00
Aaj Tak,Aaj Tak • India News,https://www.aajtak.in/india/news,36,Maa Brahmacharini Vrat Katha,https://www.aajtak.in/religion/vrat-katha/brahmacharini-vrat-katha-2501263,2026-04-15T07:23:44+00:00
Aaj Tak,Aaj Tak • India News,https://www.aajtak.in/india/news,37,Maa Brahmacharini Aarti,https://www.aajtak.in/religion/aarti/brahmacharini-ji-ki-aarti-2501272,2026-04-15T07:23:44+00:00
Aaj Tak,Aaj Tak • India News,https://www.aajtak.in/india/news,38,Shailputri Mata Aarti,https://www.aajtak.in/religion/aarti/shailputri-mata-aarti-2501351,2026-04-15T07:23:44+00:00
Aaj Tak,Aaj Tak • India News,https://www.aajtak.in/india/news,39,8th Pay Commission,https://www.aajtak.in/topic/8th-pay-comission,2026-04-15T07:23:44+00:00
Aaj Tak,Aaj Tak • India News,https://www.aajtak.in/india/news,40,Mumbai Gold Rate,https://www.aajtak.in/commodity/gold-rate-in-mumbai-today,2026-04-15T07:23:44+00:00
Aaj Tak,Aaj Tak • India News,https://www.aajtak.in/india/news,41,Live Cricket Score,https://www.aajtak.in/live-score,2026-04-15T07:23:44+00:00
Aaj Tak,Aaj Tak • India News,https://www.aajtak.in/india/news,42,Delhi Gold Rate,https://www.aajtak.in/commodity/gold-rate-in-delhi-today,2026-04-15T07:23:44+00:00
Aaj Tak,Aaj Tak • India News,https://www.aajtak.in/india/news,43,FIFA World Cup,https://www.aajtak.in/sports/football/fifa-world-cup,2026-04-15T07:23:44+00:00
Aaj Tak,Aaj Tak • India News,https://www.aajtak.in/india/news,44,Aajtak rssfeed home,https://www.aajtak.in/rssfeeds/,2026-04-15T07:23:44+00:00
Live Hindustan,Live Hindustan • National,https://www.livehindustan.com/national/news,1,MP बोर्ड रिजल्ट,https://www.livehindustan.com/career/results/madhya-pradesh-board-result,2026-04-15T07:23:44+00:00
Live Hindustan,Live Hindustan • National,https://www.livehindustan.com/national/news,2,MP Board Result 2026 out Live,https://www.livehindustan.com/career/mp-board-result-2026-live-updates-mpbse-class-10th-12th-results-out-today-mponline-gov-in-link-mpresults-digilocker-live-blog-201776208721181.html,2026-04-15T07:23:44+00:00
Live Hindustan,Live Hindustan • National,https://www.livehindustan.com/national/news,3,"मैं कभी उनका मुकाबला नहीं कर सकता, रिकॉर्ड क्या तोड़ेंगे; CJI सूर्यकांत ने की किस जज की तारीफ",https://www.livehindustan.com/national/cji-surya-kant-praises-justice-rajesh-bindal-retirement-wednesday-15-april-201776237595929.html,2026-04-15T07:23:44+00:00
Live Hindustan,Live Hindustan • National,https://www.livehindustan.com/national/news,4,"राघव चड्ढा के खिलाफ AAP का एक और ऐक्शन, अब पंजाब सरकार ने छीन ली Z+ सुरक्षा",https://www.livehindustan.com/national/another-action-by-aap-against-raghav-chadha-punjab-government-now-strips-him-of-z-security-201776237393926.html,2026-04-15T07:23:44+00:00
Live Hindustan,Live Hindustan • National,https://www.livehindustan.com/national/news,5,"पवन खेड़ा को सुप्रीम कोर्ट से बड़ा झटका, तेलंगाना हाई कोर्ट से मिली जमानत पर लगाई रोक",https://www.livehindustan.com/national/supreme-court-stays-congress-pawan-khera-transit-bail-assam-police-fir-201776234624372.html,2026-04-15T07:23:44+00:00
Live Hindustan,Live Hindustan • National,https://www.livehindustan.com/national/news,6,"ये हैं CBSE Result चेक करने के 5 सबसे आसान तरीके, बिना वेबसाइट खुले भी मिनटों में दिखेंगे 10वीं-12वीं के मार्क्स",https://www.livehindustan.com/gadgets/cbse-result-2026-here-are-5-easiest-ways-check-your-marks-instantly-see-your-10th-and-12th-marks-in-minutes-201776225367892.html,2026-04-15T07:23:44+00:00
Live Hindustan,Live Hindustan • National,https://www.livehindustan.com/national/news,7,"कांग्रेस की ना-नुकुर के बीच प्रतिभा पाटिल का महिला आरक्षण को समर्थन, पीएम को लिखा पत्र",https://www.livehindustan.com/national/pratibha-patil-supports-womens-reservation-bill-writes-letter-to-pm-modi-amid-congress-stance-201776228105569.html,2026-04-15T07:23:44+00:00
Live Hindustan,Live Hindustan • National,https://www.livehindustan.com/national/news,8,"महिला आरक्षण के लिए आर्टिकल 81 में बदलाव क्यों जरूरी, 850 सांसदों में से कहां होंगे कितने",https://www.livehindustan.com/national/women-reservation-bill-850-lok-sabha-seats-how-article-81-important-201776227759785.html,2026-04-15T07:23:44+00:00
Live Hindustan,Live Hindustan • National,https://www.livehindustan.com/national/news,9,"अरुणाचल प्रदेश अवैध, वो जगह हमारी है; भारत का नाम लेकर चीन ने किया दावा",https://www.livehindustan.com/national/china-has-made-a-statement-that-can-escalates-the-dispute-over-arunachal-pradesh-201776227160152.html,2026-04-15T07:23:44+00:00
Live Hindustan,Live Hindustan • National,https://www.livehindustan.com/national/news,10,"पंजाब में बड़ा हादसा, बस पलटने से 6 श्रद्धालुओं की दर्दनाक मौत; 21 घायल",https://www.livehindustan.com/national/major-tragedy-in-punjab-6-devotees-die-in-horrific-bus-crash-201776225524841.html,2026-04-15T07:23:44+00:00
Live Hindustan,Live Hindustan • National,https://www.livehindustan.com/national/news,11,"अब 15 साल पुरानी कार नहीं होगी बेकार, इंजन बदलने की मिलेगी इजाजत; सरकार खर्चा भी देगी",https://www.livehindustan.com/national/15yearold-cars-wont-go-to-waste-permission-granted-to-replace-engines-government-to-cover-the-cost-201776222577527.html,2026-04-15T07:23:44+00:00
Live Hindustan,Live Hindustan • National,https://www.livehindustan.com/national/news,12,"सम्राट चौधरी ने ली बिहार के मुख्यमंत्री पद की शपथ, बिजेंद्र यादव और विजय बने डिप्टी सीएम",https://www.livehindustan.com/bihar/bihar-chief-minister-samrat-choudhary-deputy-cm-bijendra-yadav-and-vijay-choudhary-201776231623439.html,2026-04-15T07:23:44+00:00
Live Hindustan,Live Hindustan • National,https://www.livehindustan.com/national/news,13,"सम्राट ने 12 साल पहले जीता शकुनी के साथी नीतीश का भरोसा, लालू की RJD तोड़कर CM के साथ उड़े",https://www.livehindustan.com/bihar/cm-samrat-choudhary-profile-who-won-nitish-jdu-faith-by-breaking-rjd-in-2014-had-boarded-cm-helicopter-201776227712015.html,2026-04-15T07:23:44+00:00
Live Hindustan,Live Hindustan • National,https://www.livehindustan.com/national/news,14,"जज से जिरह करते केजरीवाल का वीडियो डिलीट कराया जाए, दिल्ली पुलिस को HC का आदेश",https://www.livehindustan.com/ncr/hc-asks-delhi-police-to-remove-videos-of-ex-cm-arvind-kejriwal-arguing-in-justice-swarana-kanta-sharma-court-201776233939843.html,2026-04-15T07:23:44+00:00
Live Hindustan,Live Hindustan • National,https://www.livehindustan.com/national/news,15,"AAP सांसद अशोक मित्तल पर ED का छापा, राघव चड्ढा की जगह बने हैं राज्यसभा के उपनेता",https://www.livehindustan.com/punjab/aap-rajya-sabha-mp-ashok-mittal-raided-by-ed-bhagwant-mann-and-kejriwal-tweet-201776228425034.html,2026-04-15T07:23:44+00:00
Live Hindustan,Live Hindustan • National,https://www.livehindustan.com/national/news,16,"HDFC Bank के शेयरों में 2% की तेजी, mutual funds ने खरीदे 17250 करोड़ रुपये के शेयर",https://www.livehindustan.com/business/hdfc-bank-share-price-jumps-more-than-2-percent-mutual-funds-buys-17250-crore-rupee-share-in-march-201776232099057.html,2026-04-15T07:23:44+00:00
Live Hindustan,Live Hindustan • National,https://www.livehindustan.com/national/news,17,"MP में खाकी शर्मसार: नशे में पुलिस जवान मरीज के बेड में सोए, डस्टबिन में पेशाब",https://www.livehindustan.com/madhya-pradesh/drunk-policemen-sleep-on-patient-bed-in-mp-urinating-in-dustbin-suspended-after-video-viral-201776233138612.html,2026-04-15T07:23:44+00:00
Live Hindustan,Live Hindustan • National,https://www.livehindustan.com/national/news,18,"पड़ोसी के बिल्ले ने बिल्ली को किया प्रेग्नेंट, हुए 4 बच्चे; अब पास रखने पर लड़ाई",https://www.livehindustan.com/viral-news/dispute-between-two-neighboring-families-over-custody-four-kittens-escalated-police-intervene-201776167730780.html,2026-04-15T07:23:44+00:00
Live Hindustan,Live Hindustan • National,https://www.livehindustan.com/national/news,19,"कॉर्पोरेट की नौकरी छोड़ बन गया डिलीवरी एजेंट, सैलरी को लेकर इंटरनेट पर छिड़ी बहस",https://www.livehindustan.com/viral-news/man-quit-his-company-job-to-become-a-delivery-agent-sparking-a-debate-on-his-salary-online-201776158163571.html,2026-04-15T07:23:44+00:00
Live Hindustan,Live Hindustan • National,https://www.livehindustan.com/national/news,20,"दो बार नौकरी से निकाला गया शख्स, फिर किया कुछ ऐसा कि अब कमा रहा 1.3 करोड़ महीना",https://www.livehindustan.com/viral-news/2-time-laid-off-product-manager-zeeshan-bakhrani-starts-restaurant-nishaan-earns-1-3-crore-month-201776132487936.html,2026-04-15T07:23:44+00:00
Live Hindustan,Live Hindustan • National,https://www.livehindustan.com/national/news,21,"मालदीव ने चीन को सौंपा प्रोजेक्ट, अब भारत से मांगी कर्ज चुकाने की मोहलत; बुरे फंसे मुइज्जू",https://www.livehindustan.com/national/maldives-gives-thilafushi-port-to-china-asks-india-for-debt-extension-muizzu-201776219603977.html,2026-04-15T07:23:44+00:00
Live Hindustan,Live Hindustan • National,https://www.livehindustan.com/national/news,22,"TCS कांड के आरोपियों के बैंक खातों की जांच शुरू, SIT को अवैध फंडिंग की आशंका",https://www.livehindustan.com/national/investigation-into-bank-accounts-of-tcs-nashik-case-accused-begins-201776216357544.html,2026-04-15T07:23:44+00:00
Live Hindustan,Live Hindustan • National,https://www.livehindustan.com/national/news,23,"झुलसाने वाली हवा की शक्ल अख्तियार करेगी पछुआ, तेजी से चढ़ेगा पारा",https://www.livehindustan.com/uttar-pradesh/moradabad/story-rising-temperatures-in-moradabad-heat-wave-expected-to-reach-38-c-201776237429715.html,2026-04-15T07:23:44+00:00
